Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value,data_entry_by,upload_ts,notes,ref_date
Mozambique,MOZ,2013,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,2616537461.30145,USER_7,2026-04-02 02:44:51.524768,,Jan 2013
Mozambique,MOZ,1998,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,104192443.222921,USER_9,2026-04-02 02:44:51.524768,,1998-01-01
Mozambique,M0Z,2003,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,1630085878.35644,,2026-04-02 02:44:51.524768,,01/01/2003
MOZAMBIQUE,MOZ,2012,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,,,2026-04-02 02:44:51.524768,,2012
Mozambique,MOZ,2021,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,1390559319400.0,,2026-04-02 02:44:51.524768,,2021
Mozambique,MOZ,2021,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,211763444.019275,admin,2026-04-02 02:44:51.524768,,Jan 2021
Mozambique,MOZ,2005,GNI: linked series (current LCU),NY.GNP.MKTP.CN.AD,196217959699.999,USER_5,2026-04-02 02:44:51.524768,,2005-01-01
Mozambique,MOZ,2023,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,-25.2690711570914,USER_4,2026-04-02 02:44:51.524768,,2023
Mozambique,MOZ,1987,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,58000000.0,bot,2026-04-02 02:44:51.524768,,1987-01-01
Mozambique,MOZ,2009,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,,,2026-04-02 02:44:51.524768,,2009-01-01
Mozambique,MOZ,2021,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,495.270181151201,,2026-04-02 02:44:51.524768,,01/01/2021
Mozambique,MOZ,2021,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.38,admin,2026-04-02 02:44:51.524768,,2021-01-01
Mozambique,MOZ,2008,Gross national expenditure (current US$),NE.DAB.TOTL.CD,14249700036.7315,,2026-04-02 02:44:51.524768,,01/01/2008
Mozambique,MOZ,2005,Gross capital formation (current US$),NE.GDI.TOTL.CD,2249927043.38262,admin,2026-04-02 02:44:51.524768,,2005-01-01
Mozambique,MOZ,1989,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,29.1468404419889,bot,2026-04-02 02:44:51.524768,,1989
Mozambique,MOZ,2017,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,221784926200.0,,2026-04-02 02:44:51.524768,,2017
Mozambique,MOZ,2012,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-75466593.8370364,admin,2026-04-02 02:44:51.524768,,2012
Mozambique,MOZ,2010,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,0.794568952937098,,2026-04-02 02:44:51.524768,,2010
mozambique,MOZ,1995,Gross domestic savings (current US$),NY.GDS.TOTL.CD,-60091643.3380727,,2026-04-02 02:44:51.524768,,01/01/1995
Mozambique,moz,1983,GDP (constant LCU),NY.GDP.MKTP.KN,123642213433.0,,2026-04-02 02:44:51.524768,,1983
Mozambique,MOZ,2001,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,44372398400.0,bot,2026-04-02 02:44:51.524768,,01/01/2001
Mozambique,MOZ,1999,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,139800003.1,,2026-04-02 02:44:51.524768,,1999-01-01
Mozambique,MOZ,1995,General government final consumption expenditure (constant 2015 US$),NE.CON.GOVT.KD,399557156.122519,USER_5,2026-04-02 02:44:51.524768,,1995-01-01
Mozambique,MOZ,2024,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,24.6111381541877,admin,2026-04-02 02:44:51.524768,,01/01/2024
Mozambique,MOz,2013,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.60123626905104,,2026-04-02 02:44:51.524768,,01/01/2013
Mozambique,MOZ,2006,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,2026-04-02 02:44:51.524768,,2006-01-01
Mozambique,MOZ,2013,General government final consumption expenditure (constant 2015 US$),NE.CON.GOVT.KD,3241666295.98125,admin,2026-04-02 02:44:51.524768,,2013
Mozambique,MOZ,2004,GDP per capita (constant LCU),NY.GDP.PCAP.KN,19837.7979772799,bot,2026-04-02 02:44:51.524768,,Jan 2004
Mozambique,MOZ,1973,Textiles and clothing (% of value added in manufacturing),NV.MNF.TXTL.ZS.UN,15.642566388835,bot,2026-04-02 02:44:51.524768,,01/01/1973
  Mozambique  ,MOZ,1994,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,892412679.917888,USER_0,2026-04-02 02:44:51.524768,,1994
Mozambique,MOZ,2015,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,55923529800.0,USER_3,2026-04-02 02:44:51.524768,,Jan 2015
Mozambique,MOz,2010,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,550.0,,2026-04-02 02:44:51.524768,,2010
Mozambique,MOZ,2005,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,690.0,admin,2026-04-02 02:44:51.524768,,01/01/2005
Mozambique,MOZ,2001,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,4048460234.15108,USER_1,2026-04-02 02:44:51.524768,,2001-01-01
Mozambique,MOZ,2019,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,-13451375.060073,,2026-04-02 02:44:51.524768,,2019-01-01
MOZAMBIQUE,MOZ,2004,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",NV.AGR.TOTL.KD,2184308223.65691,,2026-04-02 02:44:51.524768,,Jan 2004
Mozambique,MOZ,2024,Gross value added at basic prices (GVA) (constant 2015 US$),NY.GDP.FCST.KD,18515854709.3251,bot,2026-04-02 02:44:51.524768,,01/01/2024
Mozambique,MOZ,2002,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,5.02562374490365,USER_0,2026-04-02 02:44:51.524768,,2002-01-01
Mozambique,MOZ,2016,Gross savings (current US$),NY.GNS.ICTR.CD,815797152.848184,,2026-04-02 02:44:51.524768,,01/01/2016
Mozambique,MOZ,2003,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,35716792000.0,,2026-04-02 02:44:51.524768,,2003
Mozambique,MOZ,2007,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,28.1378614143537,,2026-04-02 02:44:51.524768,,2007-01-01
Mozambique,MOZ,2020,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,3065784332.59462,USER_0,2026-04-02 02:44:51.524768,,01/01/2020
Mozambique,MOZ,2024,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,36.8052855389846,,2026-04-02 02:44:51.524768,,01/01/2024
Mozambique,MOZ,2014,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,4.50064045929652,,2026-04-02 02:44:51.524768,,01/01/2014
  Mozambique  ,MOZ,2001,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,,bot,2026-04-02 02:44:51.524768,,Jan 2001
MOZAMBIQUE,MOZ,2018,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,13.8501316283591,bot,2026-04-02 02:44:51.524768,,2018-01-01
Mozambique,MOZ,2017,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,2.9211889780795,bot,2026-04-02 02:44:51.524768,,2017
Mozambique,MOZ,2001,"Services, value added per worker (constant 2015 US$)",NV.SRV.EMPL.KD,1991.56399962712,bot,2026-04-02 02:44:51.524768,,2001-01-01
Mozambique,MOZ,1993,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,14.5550829381009,bot,2026-04-02 02:44:51.524768,,Jan 1993
Mozambique,MOZ,2003,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,USER_0,2026-04-02 02:44:51.524768,,2003
  Mozambique  ,MOZ,2015,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,3.75924006274244,USER_0,2026-04-02 02:44:51.524768,,2015-01-01
Mozambique,MOZ,1975,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,2.13084476137694,bot,2026-04-02 02:44:51.524768,,1975-01-01
Mozambique,MOZ,2013,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,,USER_6,2026-04-02 02:44:51.524768,,Jan 2013
Mozambique,MOZ,2019,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,5806885638.04903,,2026-04-02 02:44:51.524768,,2019-01-01
Mozambique,MOZ,2014,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,2026-04-02 02:44:51.524768,,Jan 2014
Mozambique,MOZ,2017,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,7.04302611826913,bot,2026-04-02 02:44:51.524768,,2017-01-01
Mozambique,MOZ,1993,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,-523051100.0,,2026-04-02 02:44:51.524768,,1993-01-01
Mozambique,MOZ,1968,Machinery and transport equipment (% of value added in manufacturing),NV.MNF.MTRN.ZS.UN,7.6530612244898,,2026-04-02 02:44:51.524768,,1968
Mozambique,MOZ,2004,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,2.20945136215026,,2026-04-02 02:44:51.524768,,Jan 2004
Mozambique,MOZ,1994,Households and NPISHs Final consumption expenditure (constant 2015 US$),NE.CON.PRVT.KD,2772793471.78706,admin,2026-04-02 02:44:51.524768,,Jan 1994
Mozambique,MOZ,1991,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,133.48196732672,admin,2026-04-02 02:44:51.524768,,1991
Mozambique,MOZ,1979,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,111935.438277709,admin,2026-04-02 02:44:51.524768,,01/01/1979
Mozambique,MOZ,2008,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-10.288885376275,admin,2026-04-02 02:44:51.524768,,01/01/2008
Mozambique,MOZ,2019,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,813106139.97183,,2026-04-02 02:44:51.524768,,01/01/2019
Mozambique,MOZ,2006,"ODA aid disbursements for STD control including HIV/AIDS, Multilateral donors (current US$)",DT.ODA.MULTI.HIV.CNTRL.CD,21013453.0,,2026-04-02 02:44:51.524768,,01/01/2006
Mozambique,MOZ,2014,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,3916382362.21828,,2026-04-02 02:44:51.524768,,2014-01-01
Mozambique,MOZ,2005,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,44.1414972511937,,2026-04-02 02:44:51.524768,,01/01/2005
Mozambique,MOZ,2019,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,3.07499383771814,USER_4,2026-04-02 02:44:51.524768,,Jan 2019
Mozambique,MOZ,1993,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,13741340200.0,USER_4,2026-04-02 02:44:51.524768,,1993
  Mozambique  ,MOz,1999,"Manufacturing, value added (constant 2015 US$)",NV.IND.MANF.KD,481272509.644791,,2026-04-02 02:44:51.524768,,Jan 1999
Mozambique,MOZ,2009,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,11146280831.3014,bot,2026-04-02 02:44:51.524768,,01/01/2009
Mozambique,MOZ,2011,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-22.7703546509241,,2026-04-02 02:44:51.524768,,Jan 2011
Mozambique,MZO,2007,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,,bot,2026-04-02 02:44:51.524768,,2007
Mozambique,MOZ,2019,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,166110461.584071,,2026-04-02 02:44:51.524768,,2019-01-01
Mozambique,MOZ,2022,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1460.0,,2026-04-02 02:44:51.524768,,2022
Mozambique,MOZ,1995,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,66.6262345077789,,2026-04-02 02:44:51.524768,,Jan 1995
mozambique,MOZ,1988,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,173596742.639969,,2026-04-02 02:44:51.524768,,1988
MOZAMBIQUE,MOZ,2022,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,,bot,2026-04-02 02:44:51.524768,,2022-01-01
Mozambique,MOZ,2003,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,336.724108214496,,2026-04-02 02:44:51.524768,,2003-01-01
Mozambique,MOZ,2007,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,68792740200.0,bot,2026-04-02 02:44:51.524768,,2007-01-01
Mozambique,MOZ,2022,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-6522748188.50088,,2026-04-02 02:44:51.524768,,01/01/2022
  Mozambique  ,MOZ,2016,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,6.64991245945536,bot,2026-04-02 02:44:51.524768,,01/01/2016
Mozambique,MOZ,1991,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,7.99942390756827,admin,2026-04-02 02:44:51.524768,,1991-01-01
Mozambique,MOZ,1999,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,10.8385387450349,,2026-04-02 02:44:51.524768,,01/01/1999
Mozambique,MOZ,2007,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-7.27188482122911,admin,2026-04-02 02:44:51.524768,,01/01/2007
Mozambique,MOZ,1998,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,0.758110172613799,bot,2026-04-02 02:44:51.524768,,1998-01-01
mozambique,MOZ,2024,Exports of goods and services (current US$),NE.EXP.GNFS.CD,9743034216.41499,,2026-04-02 02:44:51.524768,,01/01/2024
Mozambique,MOZ,2017,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3458749805.3569,USER_7,2026-04-02 02:44:51.524768,,2017
Mozambique,MOZ,2020,"Agriculture, forestry, and fishing, value added (constant LCU)",NV.AGR.TOTL.KN,249666774400.0,bot,2026-04-02 02:44:51.524768,,2020
Mozambique,MOZ,2006,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,94956668800.0,bot,2026-04-02 02:44:51.524768,,Jan 2006
Mozambique,MOZ,2008,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,60116537.1381473,,2026-04-02 02:44:51.524768,,Jan 2008
Mozambique,MOZ,2008,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,17.1677445681711,admin,2026-04-02 02:44:51.524768,,01/01/2008
Mozambique,MOZ,2010,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,3807426.9274,USER_8,2026-04-02 02:44:51.524768,,2010-01-01
Mozambique,MOZ,2012,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-40.6875061700663,bot,2026-04-02 02:44:51.524768,,01/01/2012
Mozambique,MOZ,2013,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,23.1595948895098,USER_0,2026-04-02 02:44:51.524768,,2013
MOZAMBIQUE,MOZ,2002,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,105577885000.0,,2026-04-02 02:44:51.524768,,Jan 2002
Mozambique,MOZ,2004,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,9.08135834115262,USER_0,2026-04-02 02:44:51.524768,,2004-01-01
Mozambique,MOz,1968,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,47.7607709750567,admin,2026-04-02 02:44:51.524768,,01/01/1968
Mozambique,MOZ,1984,Changes in inventories (current US$),NE.GDI.STKB.CD,0.0,,2026-04-02 02:44:51.524768,,Jan 1984
Mozambique,MOZ,2006,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,352.669759057927,admin,2026-04-02 02:44:51.524768,,01/01/2006
Mozambique,MOZ,2006,Final consumption expenditure (current US$),NE.CON.TOTL.CD,8305470533.01003,bot,2026-04-02 02:44:51.524768,,01/01/2006
MOZAMBIQUE,MOZ,1992,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,7043070899.99998,admin,2026-04-02 02:44:51.524768,,1992
Mozambique,MOZ,2009,Net primary income (Net income from abroad) (current US$),NY.GSR.NFCY.CD,-281811089.347816,bot,2026-04-02 02:44:51.524768,,2009
Mozambique,MOZ,2009,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,150282362.81,bot,2026-04-02 02:44:51.524768,,2009-01-01
Mozambique,MOZ,1989,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.8,admin,2026-04-02 02:44:51.524768,,01/01/1989
Mozambique,MOZ,2013,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,23.1595948895098,bot,2026-04-02 02:44:51.524768,,Jan 2013
Mozambique,moz,2023,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,,USER_9,2026-04-02 02:44:51.524768,,Jan 2023
Mozambique,MOZ,2023,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,13309191.6573596,bot,2026-04-02 02:44:51.524768,,2023-01-01
mozambique,MOZ,1997,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,bot,2026-04-02 02:44:51.524768,,1997-01-01
Mozambique,MOZ,2002,"Services, value added (constant 2015 US$)",NV.SRV.TOTL.KD,2711372072.21872,bot,2026-04-02 02:44:51.524768,,Jan 2002
Mozambique,MOZ,1994,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,106.023870847936,,2026-04-02 02:44:51.524768,,01/01/1994
Mozambique,MOZ,2010,Households and NPISHs final consumption expenditure: linked series (current LCU),NE.CON.PRVT.CN.AD,288878562799.999,bot,2026-04-02 02:44:51.524768,,2010-01-01
Mozambique,MOZ,2009,GDP per capita (constant LCU),NY.GDP.PCAP.KN,25031.7340653888,bot,2026-04-02 02:44:51.524768,,2009-01-01
mozambique,MOZ,2013,Net primary income (Net income from abroad) (current LCU),NY.GSR.NFCY.CN,-1763789600.0,admin,2026-04-02 02:44:51.524768,,Jan 2013
Mozambique,MOZ,1999,"Agriculture, forestry, and fishing, value added (constant LCU)",NV.AGR.TOTL.KN,101096140400.0,,2026-04-02 02:44:51.524768,,1999
Mozambique,MOZ,2024,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,-2576673.28113001,USER_8,2026-04-02 02:44:51.524768,,2024-01-01
  Mozambique  ,MOZ,2003,Exports of goods and services (constant LCU),NE.EXP.GNFS.KN,101156381900.0,bot,2026-04-02 02:44:51.524768,,2003-01-01
Mozambique,moz,2011,"Manufacturing, value added (constant 2015 US$)",NV.IND.MANF.KD,1187772374.77434,USER_9,2026-04-02 02:44:51.524768,,01/01/2011
Mozambique,MOZ,1971,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,50000.0,admin,2026-04-02 02:44:51.524768,,1971-01-01
Mozambique,MOZ,1981,Net official development assistance received (current US$),DT.ODA.ODAT.CD,140250000.0,,2026-04-02 02:44:51.524768,,01/01/1981
mozambique,Moz,2008,"ODA aid disbursements for Social mitigation of HIV/AIDS, DAC donors (current US$)",DT.ODA.DACD.HIV.MITI.CD,,bot,2026-04-02 02:44:51.524768,,2008-01-01
Mozambique,MOZ,2009,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,,,2026-04-02 02:44:51.524768,,01/01/2009
Mozambique,MOZ,2021,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,0.34991452048044,admin,2026-04-02 02:44:51.524768,,2021
Mozambique,MOZ,2020,GDP (current US$),NY.GDP.MKTP.CD,14235420174.1884,bot,2026-04-02 02:44:51.524768,,2020
Mozambique,MOZ,2020,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,admin,2026-04-02 02:44:51.524768,,Jan 2020
Mozambique,MOZ,2018,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,23.0097573144796,admin,2026-04-02 02:44:51.524768,,2018
Mozambique,MOZ,2000,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,130142073.298044,,2026-04-02 02:44:51.524768,,01/01/2000
Mozambique,MOZ,2021,External balance on goods and services (constant LCU),NE.RSB.GNFS.KN,-340926039100.0,bot,2026-04-02 02:44:51.524768,,Jan 2021
Mozambique,MOZ,2005,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,34196913520.8,,2026-04-02 02:44:51.524768,,2005
Mozambique,MOZ,2020,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,,,2026-04-02 02:44:51.524768,,2020
Mozambique,MOZ,2021,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,8.06496004743725,bot,2026-04-02 02:44:51.524768,,2021-01-01
Mozambique,MOZ,2001,GNI (current LCU),NY.GNP.MKTP.CN,112303064200.0,,2026-04-02 02:44:51.524768,,2001-01-01
Mozambique,MOZ,2007,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,14.1078689442492,,2026-04-02 02:44:51.524768,,Jan 2007
Mozambique,MOZ,2020,Gross capital formation (constant 2015 US$),NE.GDI.TOTL.KD,6935400118.751,bot,2026-04-02 02:44:51.524768,,2020
Mozambique,MOZ,2010,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,9.84566947080334,admin,2026-04-02 02:44:51.524768,,01/01/2010
Mozambique,MOZ,2000,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,10.5541556892683,admin,2026-04-02 02:44:51.524768,,01/01/2000
Mozambique,MOZ,2007,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,105601227700.0,,2026-04-02 02:44:51.524768,,01/01/2007
MOZAMBIQUE,MOZ,1997,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,2.13839935139028,bot,2026-04-02 02:44:51.524768,,1997
Mozambique,MOZ,2016,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,,admin,2026-04-02 02:44:51.524768,,2016
Mozambique,MOZ,1991,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,102.403177517093,bot,2026-04-02 02:44:51.524768,,01/01/1991
Mozambique,MOZ,2023,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,513.881663723814,USER_7,2026-04-02 02:44:51.524768,,2023-01-01
Mozambique,MOZ,2007,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,0.589190465341495,,2026-04-02 02:44:51.524768,,01/01/2007
Mozambique,MOZ,2002,GNI: linked series (current LCU),NY.GNP.MKTP.CN.AD,126620091200.0,,2026-04-02 02:44:51.524768,,2002-01-01
Mozambique,MZO,2008,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,85859775600.0,,2026-04-02 02:44:51.524768,,01/01/2008
Mozambique,MOZ,1985,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,343202641.563132,USER_8,2026-04-02 02:44:51.524768,,01/01/1985
Mozambique,MOZ,1992,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,54.8237361975019,bot,2026-04-02 02:44:51.524768,,01/01/1992
Mozambique,MOZ,1999,Exports of goods and services (constant LCU),NE.EXP.GNFS.KN,missing,bot,2026-04-02 02:44:51.524768,,1999-01-01
MOZAMBIQUE,MOZ,1998,GNI: linked series (current LCU),NY.GNP.MKTP.CN.AD,64381829599.9998,admin,2026-04-02 02:44:51.524768,,1998-01-01
MOZAMBIQUE,MOZ,2004,"Services, value added per worker (constant 2015 US$)",NV.SRV.EMPL.KD,2037.38737776572,bot,2026-04-02 02:44:51.524768,,Jan 2004
